region	chr	midPos	Nsites
(312291,312790)(312300,312799)(312300,312800)	Mt	312550	501	0.113249
(312391,312890)(312400,312899)(312400,312900)	Mt	312650	501	0.115170
(312491,312990)(312500,312999)(312500,313000)	Mt	312750	501	0.148266
(312591,313090)(312600,313099)(312600,313100)	Mt	312850	501	0.159994
(312691,313190)(312700,313199)(312700,313200)	Mt	312950	501	0.157919
(312791,313290)(312800,313299)(312800,313300)	Mt	313050	501	0.156870
(312891,313390)(312900,313399)(312900,313400)	Mt	313150	501	0.174532
(312991,313490)(313000,313499)(313000,313500)	Mt	313250	501	0.170591
(313091,313590)(313100,313599)(313100,313600)	Mt	313350	501	0.162646
(313191,313690)(313200,313699)(313200,313700)	Mt	313450	501	0.165033
(313291,313790)(313300,313799)(313300,313800)	Mt	313550	501	0.176394
(313391,313890)(313400,313899)(313400,313900)	Mt	313650	501	0.159259
(313491,313990)(313500,313999)(313500,314000)	Mt	313750	501	0.139664
(313591,314090)(313600,314099)(313600,314100)	Mt	313850	501	0.159463
(313691,314190)(313700,314199)(313700,314200)	Mt	313950	501	0.162912
(313791,314290)(313800,314299)(313800,314300)	Mt	314050	501	0.143372
(313891,314390)(313900,314399)(313900,314400)	Mt	314150	501	0.141684
(313991,314490)(314000,314499)(314000,314500)	Mt	314250	501	0.132600
(314091,314590)(314100,314599)(314100,314600)	Mt	314350	501	0.107628
(314191,314690)(314200,314699)(314200,314700)	Mt	314450	501	0.108637
(314291,314790)(314300,314799)(314300,314800)	Mt	314550	501	0.105963
(314391,314890)(314400,314899)(314400,314900)	Mt	314650	501	0.107762
(314491,314990)(314500,314999)(314500,315000)	Mt	314750	501	0.114845
(314591,315090)(314600,315099)(314600,315100)	Mt	314850	501	0.121232
(314691,315190)(314700,315199)(314700,315200)	Mt	314950	501	0.127289
(314791,315290)(314800,315299)(314800,315300)	Mt	315050	501	0.132392
(314891,315390)(314900,315399)(314900,315400)	Mt	315150	501	0.138731
(314991,315490)(315000,315499)(315000,315500)	Mt	315250	501	0.152902
(315091,315590)(315100,315599)(315100,315600)	Mt	315350	501	0.148471
(315191,315690)(315200,315699)(315200,315700)	Mt	315450	501	0.129221
(315291,315790)(315300,315799)(315300,315800)	Mt	315550	501	0.137720
(315391,315890)(315400,315899)(315400,315900)	Mt	315650	501	0.136591
(315491,315990)(315500,315999)(315500,316000)	Mt	315750	501	0.122785
(315591,316090)(315600,316099)(315600,316100)	Mt	315850	501	0.124584
(315691,316190)(315700,316199)(315700,316200)	Mt	315950	501	0.129403
(315791,316290)(315800,316299)(315800,316300)	Mt	316050	501	0.143116
(315891,316390)(315900,316399)(315900,316400)	Mt	316150	501	0.137955
(315991,316490)(316000,316499)(316000,316500)	Mt	316250	501	0.137356
(316091,316590)(316100,316599)(316100,316600)	Mt	316350	501	0.132199
(316191,316690)(316200,316699)(316200,316700)	Mt	316450	501	0.133574
(316291,316790)(316300,316799)(316300,316800)	Mt	316550	501	0.112219
(316391,316890)(316400,316899)(316400,316900)	Mt	316650	501	0.130460
(316491,316990)(316500,316999)(316500,317000)	Mt	316750	501	0.129250
(316591,317090)(316600,317099)(316600,317100)	Mt	316850	501	0.136403
(316691,317190)(316700,317199)(316700,317200)	Mt	316950	501	0.158422
(316791,317290)(316800,317299)(316800,317300)	Mt	317050	501	0.160501
(316891,317390)(316900,317399)(316900,317400)	Mt	317150	501	0.143964
(316991,317490)(317000,317499)(317000,317500)	Mt	317250	501	0.146221
(317091,317590)(317100,317599)(317100,317600)	Mt	317350	501	0.145649
(317191,317690)(317200,317699)(317200,317700)	Mt	317450	501	0.077483
(317291,317790)(317300,317799)(317300,317800)	Mt	317550	501	0.075529
(317391,317890)(317400,317899)(317400,317900)	Mt	317650	501	0.068682
(317491,317990)(317500,317999)(317500,318000)	Mt	317750	501	0.062411
(317591,318090)(317600,318099)(317600,318100)	Mt	317850	501	0.062669
(317691,318190)(317700,318199)(317700,318200)	Mt	317950	501	0.065623
(317791,318290)(317800,318299)(317800,318300)	Mt	318050	501	0.071204
(317891,318390)(317900,318399)(317900,318400)	Mt	318150	501	0.070959
(317991,318490)(318000,318499)(318000,318500)	Mt	318250	501	0.079178
(318091,318590)(318100,318599)(318100,318600)	Mt	318350	501	0.079601
(318191,318690)(318200,318699)(318200,318700)	Mt	318450	501	0.078104
(318291,318790)(318300,318799)(318300,318800)	Mt	318550	501	0.072014
(318391,318890)(318400,318899)(318400,318900)	Mt	318650	501	0.071990
(318491,318990)(318500,318999)(318500,319000)	Mt	318750	501	0.064669
(318591,319090)(318600,319099)(318600,319100)	Mt	318850	501	0.068470
(318691,319190)(318700,319199)(318700,319200)	Mt	318950	501	0.072370
(318791,319290)(318800,319299)(318800,319300)	Mt	319050	501	0.076729
(318891,319390)(318900,319399)(318900,319400)	Mt	319150	501	0.077146
(318991,319490)(319000,319499)(319000,319500)	Mt	319250	501	0.083754
(319091,319590)(319100,319599)(319100,319600)	Mt	319350	501	0.089915
(319191,319690)(319200,319699)(319200,319700)	Mt	319450	501	0.082013
(319291,319790)(319300,319799)(319300,319800)	Mt	319550	501	0.075850
(319391,319890)(319400,319899)(319400,319900)	Mt	319650	501	0.077944
(319491,319990)(319500,319999)(319500,320000)	Mt	319750	501	0.082037
(319591,320090)(319600,320099)(319600,320100)	Mt	319850	501	0.076980
(319691,320190)(319700,320199)(319700,320200)	Mt	319950	501	0.082210
(319791,320290)(319800,320299)(319800,320300)	Mt	320050	501	0.085887
(319891,320390)(319900,320399)(319900,320400)	Mt	320150	501	0.090804
(319991,320490)(320000,320499)(320000,320500)	Mt	320250	501	0.082948
(320091,320590)(320100,320599)(320100,320600)	Mt	320350	501	0.080998
(320191,320690)(320200,320699)(320200,320700)	Mt	320450	501	0.081514
(320291,320790)(320300,320799)(320300,320800)	Mt	320550	501	0.076532
(320391,320890)(320400,320899)(320400,320900)	Mt	320650	501	0.078288
(320491,320990)(320500,320999)(320500,321000)	Mt	320750	501	0.077251
(320591,321090)(320600,321099)(320600,321100)	Mt	320850	501	0.076872
(320691,321190)(320700,321199)(320700,321200)	Mt	320950	501	0.076587
(320791,321290)(320800,321299)(320800,321300)	Mt	321050	501	0.085509
(320891,321390)(320900,321399)(320900,321400)	Mt	321150	501	0.078518
(320991,321490)(321000,321499)(321000,321500)	Mt	321250	501	0.092969
(321091,321590)(321100,321599)(321100,321600)	Mt	321350	501	0.091647
(321191,321690)(321200,321699)(321200,321700)	Mt	321450	501	0.087197
(321291,321790)(321300,321799)(321300,321800)	Mt	321550	501	0.080204
(321391,321890)(321400,321899)(321400,321900)	Mt	321650	501	0.078697
(321491,321990)(321500,321999)(321500,322000)	Mt	321750	501	0.058445
(321591,322090)(321600,322099)(321600,322100)	Mt	321850	501	0.057755
(321691,322190)(321700,322199)(321700,322200)	Mt	321950	501	0.068004
(321791,322290)(321800,322299)(321800,322300)	Mt	322050	501	0.076349
(321891,322390)(321900,322399)(321900,322400)	Mt	322150	501	0.087221
(321991,322490)(322000,322499)(322000,322500)	Mt	322250	501	0.090746
(322091,322590)(322100,322599)(322100,322600)	Mt	322350	501	0.091712
(322191,322690)(322200,322699)(322200,322700)	Mt	322450	501	0.084038
(322291,322790)(322300,322799)(322300,322800)	Mt	322550	501	0.078134
(322391,322890)(322400,322899)(322400,322900)	Mt	322650	501	0.072409
(322491,322990)(322500,322999)(322500,323000)	Mt	322750	501	0.069565
(322591,323090)(322600,323099)(322600,323100)	Mt	322850	501	0.071742
(322691,323190)(322700,323199)(322700,323200)	Mt	322950	501	0.072893
(322791,323290)(322800,323299)(322800,323300)	Mt	323050	501	0.073694
(322891,323390)(322900,323399)(322900,323400)	Mt	323150	501	0.069065
(322991,323490)(323000,323499)(323000,323500)	Mt	323250	501	0.069874
(323091,323590)(323100,323599)(323100,323600)	Mt	323350	501	0.069932
(323191,323690)(323200,323699)(323200,323700)	Mt	323450	501	0.074499
(323291,323790)(323300,323799)(323300,323800)	Mt	323550	501	0.074164
(323391,323890)(323400,323899)(323400,323900)	Mt	323650	501	0.078283
(323491,323990)(323500,323999)(323500,324000)	Mt	323750	501	0.085776
(323591,324090)(323600,324099)(323600,324100)	Mt	323850	501	0.078287
(323691,324190)(323700,324199)(323700,324200)	Mt	323950	501	0.077119
(323791,324290)(323800,324299)(323800,324300)	Mt	324050	501	0.077411
(323891,324390)(323900,324399)(323900,324400)	Mt	324150	501	0.082753
(323991,324490)(324000,324499)(324000,324500)	Mt	324250	501	0.080445
(324091,324590)(324100,324599)(324100,324600)	Mt	324350	501	0.087095
(324191,324690)(324200,324699)(324200,324700)	Mt	324450	501	0.087406
(324291,324790)(324300,324799)(324300,324800)	Mt	324550	501	0.086045
(324391,324890)(324400,324899)(324400,324900)	Mt	324650	501	0.087707
(324491,324990)(324500,324999)(324500,325000)	Mt	324750	501	0.083982
(324591,325090)(324600,325099)(324600,325100)	Mt	324850	501	0.078122
(324691,325190)(324700,325199)(324700,325200)	Mt	324950	501	0.075296
(324791,325290)(324800,325299)(324800,325300)	Mt	325050	501	0.078860
(324891,325390)(324900,325399)(324900,325400)	Mt	325150	501	0.067165
(324991,325490)(325000,325499)(325000,325500)	Mt	325250	501	0.068064
(325091,325590)(325100,325599)(325100,325600)	Mt	325350	501	0.069906
(325191,325690)(325200,325699)(325200,325700)	Mt	325450	501	0.070783
(325291,325790)(325300,325799)(325300,325800)	Mt	325550	501	0.071246
(325391,325890)(325400,325899)(325400,325900)	Mt	325650	501	0.076940
(325491,325990)(325500,325999)(325500,326000)	Mt	325750	501	0.078619
(325591,326090)(325600,326099)(325600,326100)	Mt	325850	501	0.083968
(325691,326190)(325700,326199)(325700,326200)	Mt	325950	501	0.084000
(325791,326290)(325800,326299)(325800,326300)	Mt	326050	501	0.083831
(325891,326390)(325900,326399)(325900,326400)	Mt	326150	501	0.084732
(325991,326490)(326000,326499)(326000,326500)	Mt	326250	501	0.082155
(326091,326590)(326100,326599)(326100,326600)	Mt	326350	501	0.076947
(326191,326690)(326200,326699)(326200,326700)	Mt	326450	501	0.077085
(326291,326790)(326300,326799)(326300,326800)	Mt	326550	501	0.071515
(326391,326890)(326400,326899)(326400,326900)	Mt	326650	501	0.076072
(326491,326990)(326500,326999)(326500,327000)	Mt	326750	501	0.083341
(326591,327090)(326600,327099)(326600,327100)	Mt	326850	501	0.086908
(326691,327190)(326700,327199)(326700,327200)	Mt	326950	501	0.086359
(326791,327290)(326800,327299)(326800,327300)	Mt	327050	501	0.089490
(326891,327390)(326900,327399)(326900,327400)	Mt	327150	501	0.086470
(326991,327490)(327000,327499)(327000,327500)	Mt	327250	501	0.085278
(327091,327590)(327100,327599)(327100,327600)	Mt	327350	501	0.079654
(327191,327690)(327200,327699)(327200,327700)	Mt	327450	501	0.083653
(327291,327790)(327300,327799)(327300,327800)	Mt	327550	501	0.084180
(327391,327890)(327400,327899)(327400,327900)	Mt	327650	501	0.086399
(327491,327990)(327500,327999)(327500,328000)	Mt	327750	501	0.084283
(327591,328090)(327600,328099)(327600,328100)	Mt	327850	501	0.088117
(327691,328190)(327700,328199)(327700,328200)	Mt	327950	501	0.082998
(327791,328290)(327800,328299)(327800,328300)	Mt	328050	501	0.085061
(327891,328390)(327900,328399)(327900,328400)	Mt	328150	501	0.079340
(327991,328490)(328000,328499)(328000,328500)	Mt	328250	501	0.075515
(328091,328590)(328100,328599)(328100,328600)	Mt	328350	501	0.074084
(328191,328690)(328200,328699)(328200,328700)	Mt	328450	501	0.079449
(328291,328790)(328300,328799)(328300,328800)	Mt	328550	501	0.077131
(328391,328890)(328400,328899)(328400,328900)	Mt	328650	501	0.075586
(328491,328990)(328500,328999)(328500,329000)	Mt	328750	501	0.078831
(328591,329090)(328600,329099)(328600,329100)	Mt	328850	501	0.080862
(328691,329190)(328700,329199)(328700,329200)	Mt	328950	501	0.079431
(328791,329290)(328800,329299)(328800,329300)	Mt	329050	501	0.080430
(328891,329390)(328900,329399)(328900,329400)	Mt	329150	501	0.080514
(328991,329490)(329000,329499)(329000,329500)	Mt	329250	501	0.080548
(329091,329590)(329100,329599)(329100,329600)	Mt	329350	501	0.086014
(329191,329690)(329200,329699)(329200,329700)	Mt	329450	501	0.086845
(329291,329790)(329300,329799)(329300,329800)	Mt	329550	501	0.082236
(329391,329890)(329400,329899)(329400,329900)	Mt	329650	501	0.079360
(329491,329990)(329500,329999)(329500,330000)	Mt	329750	501	0.079782
(329591,330090)(329600,330099)(329600,330100)	Mt	329850	501	0.075533
(329691,330190)(329700,330199)(329700,330200)	Mt	329950	501	0.076044
(329791,330290)(329800,330299)(329800,330300)	Mt	330050	501	0.079889
(329891,330390)(329900,330399)(329900,330400)	Mt	330150	501	0.086044
(329991,330490)(330000,330499)(330000,330500)	Mt	330250	501	0.086582
(330091,330590)(330100,330599)(330100,330600)	Mt	330350	501	0.087292
(330191,330690)(330200,330699)(330200,330700)	Mt	330450	501	0.081975
(330291,330790)(330300,330799)(330300,330800)	Mt	330550	501	0.086825
(330391,330890)(330400,330899)(330400,330900)	Mt	330650	501	0.080829
(330491,330990)(330500,330999)(330500,331000)	Mt	330750	501	0.077618
(330591,331090)(330600,331099)(330600,331100)	Mt	330850	501	0.075629
(330691,331190)(330700,331199)(330700,331200)	Mt	330950	501	0.079289
(330791,331290)(330800,331299)(330800,331300)	Mt	331050	501	0.072109
(330891,331390)(330900,331399)(330900,331400)	Mt	331150	501	0.078928
(330991,331490)(331000,331499)(331000,331500)	Mt	331250	501	0.079612
(331091,331590)(331100,331599)(331100,331600)	Mt	331350	501	0.080942
(331191,331690)(331200,331699)(331200,331700)	Mt	331450	501	0.077293
(331291,331790)(331300,331799)(331300,331800)	Mt	331550	501	0.075240
(331391,331890)(331400,331899)(331400,331900)	Mt	331650	501	0.071602
(331491,331990)(331500,331999)(331500,332000)	Mt	331750	501	0.075960
(331591,332090)(331600,332099)(331600,332100)	Mt	331850	501	0.079469
(331691,332190)(331700,332199)(331700,332200)	Mt	331950	501	0.079898
(331791,332290)(331800,332299)(331800,332300)	Mt	332050	501	0.087617
(331891,332390)(331900,332399)(331900,332400)	Mt	332150	501	0.083411
(331991,332490)(332000,332499)(332000,332500)	Mt	332250	501	0.082146
(332091,332590)(332100,332599)(332100,332600)	Mt	332350	501	0.082045
(332191,332690)(332200,332699)(332200,332700)	Mt	332450	501	0.076308
(332291,332790)(332300,332799)(332300,332800)	Mt	332550	501	0.068695
(332391,332890)(332400,332899)(332400,332900)	Mt	332650	501	0.074290
(332491,332990)(332500,332999)(332500,333000)	Mt	332750	501	0.070036
(332591,333090)(332600,333099)(332600,333100)	Mt	332850	501	0.062839
(332691,333190)(332700,333199)(332700,333200)	Mt	332950	501	0.071832
(332791,333290)(332800,333299)(332800,333300)	Mt	333050	501	0.071721
(332891,333390)(332900,333399)(332900,333400)	Mt	333150	501	0.069633
(332991,333490)(333000,333499)(333000,333500)	Mt	333250	501	0.067531
(333091,333590)(333100,333599)(333100,333600)	Mt	333350	501	0.074795
(333191,333690)(333200,333699)(333200,333700)	Mt	333450	501	0.073529
(333291,333790)(333300,333799)(333300,333800)	Mt	333550	501	0.077610
(333391,333890)(333400,333899)(333400,333900)	Mt	333650	501	0.080719
(333491,333990)(333500,333999)(333500,334000)	Mt	333750	501	0.084314
(333591,334090)(333600,334099)(333600,334100)	Mt	333850	501	0.083682
(333691,334190)(333700,334199)(333700,334200)	Mt	333950	501	0.081509
(333791,334290)(333800,334299)(333800,334300)	Mt	334050	501	0.083717
(333891,334390)(333900,334399)(333900,334400)	Mt	334150	501	0.088972
(333991,334490)(334000,334499)(334000,334500)	Mt	334250	501	0.094354
(334091,334590)(334100,334599)(334100,334600)	Mt	334350	501	0.093299
(334191,334690)(334200,334699)(334200,334700)	Mt	334450	501	0.096385
(334291,334790)(334300,334799)(334300,334800)	Mt	334550	501	0.099029
(334391,334890)(334400,334899)(334400,334900)	Mt	334650	501	0.096839
(334491,334990)(334500,334999)(334500,335000)	Mt	334750	501	0.090415
(334591,335090)(334600,335099)(334600,335100)	Mt	334850	501	0.087151
(334691,335190)(334700,335199)(334700,335200)	Mt	334950	501	0.087375
(334791,335290)(334800,335299)(334800,335300)	Mt	335050	501	0.079170
(334891,335390)(334900,335399)(334900,335400)	Mt	335150	501	0.073747
(334991,335490)(335000,335499)(335000,335500)	Mt	335250	501	0.072910
(335091,335590)(335100,335599)(335100,335600)	Mt	335350	501	0.077007
(335191,335690)(335200,335699)(335200,335700)	Mt	335450	501	0.081828
(335291,335790)(335300,335799)(335300,335800)	Mt	335550	501	0.082923
(335391,335890)(335400,335899)(335400,335900)	Mt	335650	501	0.081538
(335491,335990)(335500,335999)(335500,336000)	Mt	335750	501	0.083158
(335591,336090)(335600,336099)(335600,336100)	Mt	335850	501	0.080240
(335691,336190)(335700,336199)(335700,336200)	Mt	335950	501	0.069014
(335791,336290)(335800,336299)(335800,336300)	Mt	336050	501	0.068485
(335891,336390)(335900,336399)(335900,336400)	Mt	336150	501	0.076251
(335991,336490)(336000,336499)(336000,336500)	Mt	336250	501	0.076307
(336091,336590)(336100,336599)(336100,336600)	Mt	336350	501	0.076923
(336191,336690)(336200,336699)(336200,336700)	Mt	336450	501	0.078884
(336291,336790)(336300,336799)(336300,336800)	Mt	336550	501	0.078877
(336391,336890)(336400,336899)(336400,336900)	Mt	336650	501	0.074885
(336491,336990)(336500,336999)(336500,337000)	Mt	336750	501	0.071986
(336591,337090)(336600,337099)(336600,337100)	Mt	336850	501	0.075194
(336691,337190)(336700,337199)(336700,337200)	Mt	336950	501	0.075889
(336791,337290)(336800,337299)(336800,337300)	Mt	337050	501	0.079749
(336891,337390)(336900,337399)(336900,337400)	Mt	337150	501	0.076853
(336991,337490)(337000,337499)(337000,337500)	Mt	337250	501	0.081664
(337091,337590)(337100,337599)(337100,337600)	Mt	337350	501	0.070481
(337191,337690)(337200,337699)(337200,337700)	Mt	337450	501	0.075804
(337291,337790)(337300,337799)(337300,337800)	Mt	337550	501	0.075816
(337391,337890)(337400,337899)(337400,337900)	Mt	337650	501	0.078957
(337491,337990)(337500,337999)(337500,338000)	Mt	337750	501	0.074826
(337591,338090)(337600,338099)(337600,338100)	Mt	337850	501	0.078781
(337691,338190)(337700,338199)(337700,338200)	Mt	337950	501	0.080104
(337791,338290)(337800,338299)(337800,338300)	Mt	338050	501	0.078592
(337891,338390)(337900,338399)(337900,338400)	Mt	338150	501	0.072929
(337991,338490)(338000,338499)(338000,338500)	Mt	338250	501	0.073676
(338091,338590)(338100,338599)(338100,338600)	Mt	338350	501	0.071587
(338191,338690)(338200,338699)(338200,338700)	Mt	338450	501	0.065622
(338291,338790)(338300,338799)(338300,338800)	Mt	338550	501	0.059838
(338391,338890)(338400,338899)(338400,338900)	Mt	338650	501	0.060911
(338491,338990)(338500,338999)(338500,339000)	Mt	338750	501	0.061449
(338591,339090)(338600,339099)(338600,339100)	Mt	338850	501	0.066077
(338691,339190)(338700,339199)(338700,339200)	Mt	338950	501	0.064149
